chembl.id,chembl.name,efo.id,efo.term,set1,set2,overlap,universe,odds.ratio,p.value,existing.indication,p.adjusted
CHEMBL300138,ENZASTAURIN,EFO_0003882,osteoporosis,1294,916,66,64102,3.91751563108391,1.12784245651139e-18,FALSE,1.60698059687841e-17
CHEMBL2103851,AMUVATINIB,EFO_0004319,smoking cessation,672,770,43,64102,5.89573515570981,1.13532573334701e-18,FALSE,1.61733242547542e-17
CHEMBL223360,LINIFANIB,Orphanet_3389,Tuberculosis,3168,623,88,64102,3.22546155775873,1.13691179052546e-18,FALSE,1.61928098687028e-17
CHEMBL799,CILOSTAZOL,EFO_0000537,hypertension,214,6014,66,64102,4.34407577209323,1.14336417854173e-18,FALSE,1.62815848913239e-17
CHEMBL44657,ETOPOSIDE,EFO_0000253,amyotrophic lateral sclerosis,818,2437,89,64102,3.1682653616059,1.14446140907435e-18,FALSE,1.6294082666992e-17
CHEMBL103,PROGESTERONE,EFO_0001359,type I diabetes mellitus,276,5458,73,64102,3.90213714589397,1.14661048163521e-18,FALSE,1.63184178729844e-17
CHEMBL377300,BRIVANIB,EFO_0001359,type I diabetes mellitus,276,5458,73,64102,3.90213714589397,1.14661048163521e-18,FALSE,1.63184178729844e-17
CHEMBL506871,VELIPARIB,HP_0000545,Myopia,1046,1322,72,64102,3.65523941097616,1.1493811258385e-18,FALSE,1.6354712644841e-17
CHEMBL1231160,PEVONEDISTAT,EFO_0004895,Tourette syndrome,2455,626,76,64102,3.5486198950771,1.23118462274682e-18,FALSE,1.75119905943891e-17
CHEMBL708,ZIPRASIDONE,EFO_0004211,Hypertriglyceridemia,191,3627,48,64102,5.65804579562019,1.24365515383615e-18,FALSE,1.76859775182851e-17
CHEMBL180022,NERATINIB,EFO_1001029,magnesium deficiency,3106,424,69,64102,3.88117312402259,1.25285121944135e-18,FALSE,1.78133406282134e-17
CHEMBL178,DAUNORUBICIN,EFO_0000181,head and neck squamous cell carcinoma,1724,985,81,64102,3.35238064558154,1.26340952777868e-18,FALSE,1.79600199250607e-17
CHEMBL1626,CLEMASTINE,EFO_0001073,obesity,275,7209,85,64102,3.56068601837875,1.26535727456417e-18,FALSE,1.79842628919812e-17
CHEMBL223360,LINIFANIB,EFO_0002609,chronic childhood arthritis,3168,326,60,64102,4.40280857682669,1.28598409853255e-18,FALSE,1.82739276199939e-17
CHEMBL1287853,FEDRATINIB,EFO_0002609,chronic childhood arthritis,3684,326,65,64102,4.13970188422122,1.28658373091028e-18,FALSE,1.82789480666661e-17
CHEMBL1072,BUMETANIDE,EFO_0001073,obesity,255,7209,81,64102,3.70409638161614,1.29530634586441e-18,FALSE,1.83993505732903e-17
CHEMBL1393,SPIRONOLACTONE,EFO_0000384,Crohn's disease,475,3430,78,64102,3.5328122257516,1.2996535984112e-18,FALSE,1.8457568472747e-17
CHEMBL408,TROGLITAZONE,EFO_0000537,hypertension,336,6014,87,64102,3.40950904615055,1.30858060283439e-18,FALSE,1.8580792888122e-17
CHEMBL585,TRIAMTERENE,EFO_0000692,schizophrenia,345,5048,80,64102,3.57225630915443,1.31123991418184e-18,FALSE,1.86149909760596e-17
CHEMBL2103882,TIVANTINIB,EFO_0000474,epilepsy,1591,631,60,64102,4.25149834825549,1.31774506434599e-18,FALSE,1.87037629112077e-17
CHEMBL15770,SULINDAC,HP_0003124,hypercholesterolemia,197,4983,57,64102,4.87450513641964,1.3349133342672e-18,FALSE,1.89438217573719e-17
CHEMBL1201139,MEGESTROL ACETATE,EFO_0000685,rheumatoid arthritis,350,3417,65,64102,4.1095962956881,1.34529310556807e-18,FALSE,1.90874712999386e-17
CHEMBL428690,ALVOCIDIB,EFO_0002609,chronic childhood arthritis,4118,326,69,64102,3.96063145264643,1.35548272079767e-18,FALSE,1.92272393511482e-17
CHEMBL384467,DEXAMETHASONE,EFO_0002614,insulin resistance,734,2330,81,64102,3.37086481543761,1.35566223684668e-18,FALSE,1.92272393511482e-17
CHEMBL945,AMILORIDE,EFO_0004211,Hypertriglyceridemia,155,3627,43,64102,6.46574153717205,1.36159516139364e-18,FALSE,1.93076951941936e-17
CHEMBL649,NADOLOL,EFO_0000384,Crohn's disease,506,3430,81,64102,3.42846310118462,1.37414484050903e-18,FALSE,1.94819292873466e-17
CHEMBL1489,AZACITIDINE,EFO_0001065,endometriosis,2070,627,69,64102,3.79902688081009,1.37469357173695e-18,FALSE,1.94859859581166e-17
CHEMBL1421,DASATINIB,EFO_0002689,primary antiphospholipid syndrome,4246,317,69,64102,3.97066668574366,1.37924730768263e-18,FALSE,1.95468003182944e-17
CHEMBL1789941,RUXOLITINIB,EFO_0000516,glaucoma,1263,674,55,64102,4.57635767631773,1.38158621222352e-18,FALSE,1.95762086839882e-17
CHEMBL1370,BUDESONIDE,EFO_0000253,amyotrophic lateral sclerosis,549,2437,70,64102,3.77782322153419,1.38261318124569e-18,FALSE,1.9583281373227e-17
CHEMBL220491,BRINZOLAMIDE,EFO_0000195,metabolic syndrome,297,3177,57,64102,4.61959922966389,1.39325487173367e-18,FALSE,1.97302438467552e-17
CHEMBL772,RESERPINE,EFO_0000249,Alzheimers disease,580,3757,93,64102,3.1196528988923,1.40241884845439e-18,FALSE,1.98562279430563e-17
CHEMBL1229517,VEMURAFENIB,EFO_0004190,open-angle glaucoma,2910,253,50,64102,5.25213111176746,1.40871016577923e-18,FALSE,1.99414990178649e-17
CHEMBL488,AMINOGLUTETHIMIDE,EFO_0003761,unipolar depression,239,4304,59,64102,4.60321797488869,1.41240466227838e-18,FALSE,1.99899843533029e-17
CHEMBL1422,SITAGLIPTIN,EFO_0000692,schizophrenia,388,5048,86,64102,3.37165272031494,1.42225899706527e-18,FALSE,2.0125615727923e-17
CHEMBL483254,PANOBINOSTAT,EFO_0000182,hepatocellular carcinoma,2060,599,67,64102,3.88688515534931,1.45272594011079e-18,FALSE,2.05528176140936e-17
CHEMBL86,METOCLOPRAMIDE,EFO_0003885,multiple sclerosis,207,4889,58,64102,4.75893205349997,1.481595899884e-18,FALSE,2.09572672037538e-17
CHEMBL1393,SPIRONOLACTONE,EFO_0003869,breast neoplasm,475,2205,61,64102,4.22514051102154,1.48884485731977e-18,FALSE,2.10557904778756e-17
CHEMBL1496,ROSUVASTATIN,EFO_0002508,Parkinson's disease,568,3371,86,64102,3.27227529731807,1.49432943100454e-18,FALSE,2.11293283970449e-17
CHEMBL223360,LINIFANIB,EFO_0003860,pancreatic neoplasm,3168,428,70,64102,3.8235447669239,1.51533293149832e-18,FALSE,2.14222290306406e-17
CHEMBL98,VORINOSTAT,EFO_0004237,Graves disease,4984,415,89,64102,3.27886724769342,1.51971667997897e-18,FALSE,2.14801097595884e-17
CHEMBL772,RESERPINE,EFO_0000384,Crohn's disease,580,3430,88,64102,3.22068067379164,1.53077177842443e-18,FALSE,2.16322452519491e-17
CHEMBL1017,TELMISARTAN,EFO_0003761,unipolar depression,306,4304,68,64102,4.01745675576613,1.53963276745633e-18,FALSE,2.17533224503231e-17
CHEMBL652,FLECAINIDE,HP_0003124,hypercholesterolemia,281,4983,70,64102,3.97811049460063,1.54607640440981e-18,FALSE,2.18360486465988e-17
CHEMBL809,SERTRALINE,EFO_0003882,osteoporosis,1061,916,59,64102,4.27257126555001,1.56423135004589e-18,FALSE,2.20882563901342e-17
CHEMBL1078983,AZD-2014,EFO_0000649,periodontitis,2110,617,69,64102,3.79070910637994,1.57139412431964e-18,FALSE,2.21851790325607e-17
CHEMBL103,PROGESTERONE,EFO_0003761,unipolar depression,276,4304,64,64102,4.24248640954656,1.58437179037034e-18,FALSE,2.23641447031445e-17
CHEMBL502835,NINTEDANIB,EFO_0002506,osteoarthritis,2163,808,82,64102,3.32224248476668,1.63452036469081e-18,FALSE,2.30676271703845e-17
CHEMBL14762,SELICICLIB,EFO_0000555,irritable bowel syndrome,1650,907,75,64102,3.5265776428207,1.63942886587642e-18,FALSE,2.31325002837726e-17
CHEMBL288441,BOSUTINIB,HP_0001873,thrombocytopenia,1594,833,70,64102,3.7171234502801,1.64174871383595e-18,FALSE,2.31608295266534e-17
CHEMBL1684,BENDROFLUMETHIAZIDE,EFO_0005306,ventricular tachycardia,317,1359,39,64102,6.63811782534984,1.64328315287979e-18,FALSE,2.31780700170014e-17
CHEMBL1289494,TIVOZANIB,EFO_0004252,nasopharyngeal neoplasm,2141,671,73,64102,3.62189691442172,1.64707511833201e-18,FALSE,2.32271397103434e-17
CHEMBL762,OXYMETAZOLINE,EFO_0000249,Alzheimers disease,374,3757,71,64102,3.81643543879208,1.65786746448105e-18,FALSE,2.33748917350972e-17
CHEMBL567,PERPHENAZINE,EFO_0000319,cardiovascular disease,888,994,56,64102,4.46853730259884,1.676163189816e-18,FALSE,2.36283604673816e-17
CHEMBL255863,NILOTINIB,EFO_0003843,pain,2045,512,61,64102,4.19967786118874,1.67796120940195e-18,FALSE,2.36492139684087e-17
CHEMBL1289926,AXITINIB,EFO_0002614,insulin resistance,492,2330,64,64102,4.04797173509132,1.68733251367743e-18,FALSE,2.3776777283979e-17
CHEMBL1491,AMLODIPINE,HP_0100543,cognitive impairment,1133,1411,78,64102,3.41845383473753,1.69504621799849e-18,FALSE,2.38809387899331e-17
CHEMBL1491,AMLODIPINE,EFO_0004274,gout,1133,1054,66,64102,3.8803291718745,1.69996758906398e-18,FALSE,2.3945727970101e-17
CHEMBL1879463,DACTOLISIB,EFO_0000621,neuroblastoma,3807,594,95,64102,3.06671389994276,1.70066095590414e-18,FALSE,2.39509482317075e-17
CHEMBL650,METHYLPREDNISOLONE,EFO_0000673,prostate adenocarcinoma,221,3249,49,64102,5.40189597523993,1.70419934296855e-18,FALSE,2.39962262324442e-17
CHEMBL1079175,MK-2206,EFO_0003896,left ventricular hypertrophy,2937,461,70,64102,3.7952834369807,1.72687727002773e-18,FALSE,2.43109329960933e-17
CHEMBL445813,AT-7519,EFO_0004237,Graves disease,3979,415,78,64102,3.54708588061189,1.76422844144575e-18,FALSE,2.48320507392796e-17
CHEMBL2017974,BUPARLISIB,EFO_0002506,osteoarthritis,2439,808,88,64102,3.16814162330874,1.76767478288306e-18,FALSE,2.48758405582851e-17
CHEMBL223360,LINIFANIB,EFO_0004190,open-angle glaucoma,3168,253,52,64102,5.04187770586046,1.77673662048604e-18,FALSE,2.49986236107634e-17
CHEMBL507361,PD-0325901,Orphanet_411,Hyperlipoproteinemia type 1,4217,305,67,64102,4.04626307360922,1.8307816529549e-18,FALSE,2.57541521436054e-17
CHEMBL1230609,FORETINIB,EFO_0004252,nasopharyngeal neoplasm,2302,671,76,64102,3.51189455498845,1.84462813515062e-18,FALSE,2.59440164459537e-17
CHEMBL1484,NICARDIPINE,EFO_0004274,gout,897,1054,58,64102,4.31752147822984,1.89969541261786e-18,FALSE,2.6713454253043e-17
CHEMBL135,ESTRADIOL,EFO_0000712,stroke,603,1475,56,64102,4.47850829195183,1.91028352497082e-18,FALSE,2.68572544468473e-17
CHEMBL223360,LINIFANIB,EFO_0000621,neuroblastoma,3168,594,85,64102,3.27285578012968,1.95528612272417e-18,FALSE,2.74847521759323e-17
CHEMBL552212,LEXIBULIN,Orphanet_3389,Tuberculosis,1991,623,67,64102,3.85532687190514,2.00656577605131e-18,FALSE,2.82002298128575e-17
CHEMBL865,VALDECOXIB,EFO_0000474,epilepsy,1757,631,63,64102,4.04473259431286,2.010953325965e-18,FALSE,2.82565407220664e-17
CHEMBL93,ZILEUTON,EFO_0005306,ventricular tachycardia,611,1359,54,64102,4.61962501484155,2.01921255325459e-18,FALSE,2.83672221723319e-17
CHEMBL710,FINASTERIDE,EFO_0002508,Parkinson's disease,466,3371,76,64102,3.56852974451239,2.03687455401476e-18,FALSE,2.8609933045744e-17
CHEMBL1064,SIMVASTATIN,EFO_0005306,ventricular tachycardia,1206,1359,79,64102,3.37419286345123,2.06309525407552e-18,FALSE,2.8967262692275e-17
CHEMBL506871,VELIPARIB,EFO_0004274,gout,1046,1054,63,64102,4.01367346163679,2.06654640178954e-18,FALSE,2.90047429061458e-17
CHEMBL1484,NICARDIPINE,HP_0100543,cognitive impairment,897,1411,68,64102,3.77836926943162,2.06985276564961e-18,FALSE,2.90456551579102e-17
CHEMBL1289494,TIVOZANIB,EFO_0001065,endometriosis,2141,627,70,64102,3.72638988195604,2.08646979421936e-18,FALSE,2.92733013953578e-17
CHEMBL255863,NILOTINIB,EFO_0004268,sclerosing cholangitis,2045,910,85,64102,3.21861696901116,2.15442347082016e-18,FALSE,3.02209817868072e-17
CHEMBL1206,ETHOPROPAZINE,EFO_0001073,obesity,194,7209,68,64102,4.29035544771826,2.16498504804972e-18,FALSE,3.03633935911037e-17
CHEMBL1229517,VEMURAFENIB,EFO_0004214,Abdominal Aortic Aneurysm,2910,389,63,64102,4.13142760998624,2.16868360953851e-18,FALSE,3.04095176201446e-17
CHEMBL1771,CLOPIDOGREL,EFO_0001365,age-related macular degeneration,571,2123,66,64102,3.90578847349093,2.17089563256597e-18,FALSE,3.04347837548758e-17
CHEMBL552212,LEXIBULIN,EFO_0003780,Behcet's syndrome,1991,408,53,64102,4.75780336451164,2.1975524572229e-18,FALSE,3.0802678520632e-17
CHEMBL408513,BELINOSTAT,EFO_0000274,atopic eczema,3180,526,79,64102,3.44648766211145,2.20704570963277e-18,FALSE,3.09299012055334e-17
CHEMBL603469,LESTAURTINIB,EFO_0003843,pain,1691,512,55,64102,4.5571192894052,2.20961838416762e-18,FALSE,3.096010804327e-17
CHEMBL289228,TIPIFARNIB,EFO_0003882,osteoporosis,780,916,50,64102,4.93935441185304,2.22632717633476e-18,FALSE,3.1188334551618e-17
CHEMBL217092,SARACATINIB,EFO_0001416,cervical adenocarcinoma,2438,435,61,64102,4.20534348121298,2.24364916630467e-18,FALSE,3.14250634929479e-17
CHEMBL1684,BENDROFLUMETHIAZIDE,HP_0003124,hypercholesterolemia,317,4983,75,64102,3.71759130548255,2.24471688309258e-18,FALSE,3.14340849801632e-17
CHEMBL1201139,MEGESTROL ACETATE,EFO_0000378,coronary artery disease,350,3553,66,64102,4.01650468709048,2.30924217557257e-18,FALSE,3.23315689883703e-17
CHEMBL1289494,TIVOZANIB,EFO_0004246,mucocutaneous lymph node syndrome,2141,691,74,64102,3.55923565157112,2.31935733911804e-18,FALSE,3.2467064959301e-17
CHEMBL1404,RANOLAZINE,EFO_0004211,Hypertriglyceridemia,249,3627,55,64102,4.78377933965884,2.34148187140878e-18,FALSE,3.2770588884928e-17
CHEMBL1421,DASATINIB,EFO_0000326,central nervous system cancer,4246,320,69,64102,3.92307410107356,2.34787054637311e-18,FALSE,3.28538061274027e-17
CHEMBL21731,MAPROTILINE,EFO_0000270,asthma,812,2121,81,64102,3.32679543440654,2.35522432913748e-18,FALSE,3.29504942201445e-17
CHEMBL98,VORINOSTAT,EFO_0004610,acute lung injury,4984,187,55,64102,4.98607279768809,2.35631834327466e-18,FALSE,3.29595857988118e-17
CHEMBL1230609,FORETINIB,EFO_0000516,glaucoma,2302,674,76,64102,3.49410481107091,2.37869479956235e-18,FALSE,3.32663112705474e-17
CHEMBL44657,ETOPOSIDE,EFO_0002614,insulin resistance,818,2330,86,64102,3.19566229778438,2.43608037381481e-18,FALSE,3.40624353003444e-17
CHEMBL180022,NERATINIB,EFO_0001378,multiple myeloma,3106,596,84,64102,3.28350701815417,2.45303221862824e-18,FALSE,3.4293002219915e-17
CHEMBL1489,AZACITIDINE,EFO_0000756,melanoma,2070,451,57,64102,4.42852411870873,2.47170554163113e-18,FALSE,3.45475437402031e-17
CHEMBL1908360,EVEROLIMUS,EFO_0000676,psoriasis,1590,1693,107,64102,2.77158899032334,2.48033052189503e-18,FALSE,3.46615680559738e-17
CHEMBL21731,MAPROTILINE,EFO_0001365,age-related macular degeneration,812,2123,81,64102,3.3234283991438,2.48717732723341e-18,FALSE,3.47507048705244e-17
CHEMBL408513,BELINOSTAT,EFO_0004214,Abdominal Aortic Aneurysm,3180,389,66,64102,3.97646015345264,2.49454840464955e-18,FALSE,3.48452231852303e-17
CHEMBL185,FLUOROURACIL,EFO_0001359,type I diabetes mellitus,184,5458,57,64102,4.86252169460671,2.49488135278119e-18,FALSE,3.48452231852303e-17
CHEMBL180022,NERATINIB,EFO_0004263,partial epilepsy,3106,307,57,64102,4.54229033450454,2.49607548043397e-18,FALSE,3.48553408027103e-17
CHEMBL2107832,PIMASERTIB,EFO_0005429,borderline personality disorder symptom,790,1205,58,64102,4.29468315937238,2.49896520760998e-18,FALSE,3.48891276069047e-17
CHEMBL121,ROSIGLITAZONE,EFO_0002690,systemic lupus erythematosus,1109,1452,78,64102,3.39271211041934,2.53562260057096e-18,FALSE,3.53942579148548e-17
CHEMBL325041,BORTEZOMIB,EFO_0000095,chronic lymphocytic leukemia,2931,345,59,64102,4.37313685601695,2.54157076263338e-18,FALSE,3.54706147152924e-17
CHEMBL180022,NERATINIB,EFO_0000756,melanoma,3106,451,71,64102,3.73124735846758,2.55724241164084e-18,FALSE,3.56826199992119e-17
CHEMBL1200865,LOTEPREDNOL ETABONATE,EFO_0000378,coronary artery disease,297,3553,60,64102,4.37111524904288,2.56127463055297e-18,FALSE,3.57321646851256e-17
CHEMBL2105737,SONIDEGIB,EFO_0005306,ventricular tachycardia,911,1359,67,64102,3.80321847892826,2.60058597087284e-18,FALSE,3.62737748061314e-17
CHEMBL276711,SEMAXANIB,EFO_0004211,Hypertriglyceridemia,399,3627,72,64102,3.72501180916488,2.62539900417038e-18,FALSE,3.66129925022482e-17
CHEMBL1624,LEVOTHYROXINE,EFO_0000537,hypertension,125,6014,48,64102,6.06203438624027,2.62734978510137e-18,FALSE,3.6633312815379e-17
CHEMBL507361,PD-0325901,EFO_0004263,partial epilepsy,4217,307,67,64102,4.01244874994706,2.62801416224989e-18,FALSE,3.66356924497e-17
CHEMBL180022,NERATINIB,EFO_0004246,mucocutaneous lymph node syndrome,3106,691,92,64102,3.07764198449429,2.68681746328667e-18,FALSE,3.74484015520637e-17
CHEMBL1479,DANAZOL,EFO_0000676,psoriasis,677,1693,64,64102,3.96047095021714,2.70920625189509e-18,FALSE,3.77533614876761e-17
CHEMBL1370,BUDESONIDE,EFO_0000676,psoriasis,549,1693,57,64102,4.38421295533196,2.73546093162287e-18,FALSE,3.81120688004271e-17
CHEMBL2103847,TOSEDOSTAT,EFO_0004263,partial epilepsy,2502,307,51,64102,4.98616929872167,2.73885397603436e-18,FALSE,3.81521793301351e-17
CHEMBL1879463,DACTOLISIB,EFO_0001358,post-traumatic stress disorder,3807,279,60,64102,4.39247816604575,2.74014761645922e-18,FALSE,3.81630356380173e-17
CHEMBL567,PERPHENAZINE,EFO_0005306,ventricular tachycardia,888,1359,66,64102,3.84507435459585,2.74389752754146e-18,FALSE,3.82080908296517e-17
CHEMBL1078983,AZD-2014,EFO_0004252,nasopharyngeal neoplasm,2110,671,72,64102,3.62058223932062,2.76483534093026e-18,FALSE,3.84924214772476e-17
CHEMBL710,FINASTERIDE,EFO_0004211,Hypertriglyceridemia,466,3627,79,64102,3.45703276573177,2.79781144645145e-18,FALSE,3.89442127900826e-17
CHEMBL93,ZILEUTON,EFO_0003095,non-alcoholic fatty liver disease,611,1226,51,64102,4.82920573337587,2.84070985208222e-18,FALSE,3.95339224631961e-17
CHEMBL708,ZIPRASIDONE,EFO_0003885,multiple sclerosis,191,4889,55,64102,4.94214445155578,2.89770752286661e-18,FALSE,4.03195924872149e-17
CHEMBL456,ETHACRYNIC ACID,EFO_0002614,insulin resistance,539,2330,67,64102,3.84520857376072,2.95665811006402e-18,FALSE,4.11259680025805e-17
CHEMBL506871,VELIPARIB,HP_0100543,cognitive impairment,1046,1411,74,64102,3.51417277774319,2.956768941362e-18,FALSE,4.11259680025805e-17
CHEMBL2105737,SONIDEGIB,EFO_0003882,osteoporosis,911,916,54,64102,4.55607363801611,2.9577303821032e-18,FALSE,4.11316309977451e-17
CHEMBL572881,MOTESANIB,EFO_0004274,gout,710,1054,51,64102,4.81341605245068,2.95926943800084e-18,FALSE,4.11453229617485e-17
CHEMBL408,TROGLITAZONE,EFO_0004211,Hypertriglyceridemia,336,3627,65,64102,4.0539817374867,2.97611448040112e-18,FALSE,4.1371782506213e-17
CHEMBL744,RILUZOLE,EFO_0003885,multiple sclerosis,185,4889,54,64102,5.03686641489845,2.99238075100533e-18,FALSE,4.15901130601893e-17
CHEMBL1231160,PEVONEDISTAT,HP_0001657,prolonged QT interval,2455,707,81,64102,3.32576681802065,2.9985071964911e-18,FALSE,4.16674581489929e-17
CHEMBL576982,QUIZARTINIB,EFO_0000676,psoriasis,976,1693,79,64102,3.35640066560911,3.00024317051771e-18,FALSE,4.16837754106472e-17
CHEMBL1231160,PEVONEDISTAT,EFO_0001416,cervical adenocarcinoma,2455,435,61,64102,4.17433318819406,3.11449103332007e-18,FALSE,4.32629740036532e-17
CHEMBL445813,AT-7519,EFO_0004190,open-angle glaucoma,3979,253,58,64102,4.54577959787523,3.11595344856342e-18,FALSE,4.3275187282547e-17
CHEMBL572878,TOZASERTIB,EFO_0001378,multiple myeloma,2870,596,80,64102,3.37382071592405,3.12733355703706e-18,FALSE,4.34251097679519e-17
CHEMBL585,TRIAMTERENE,EFO_0000384,Crohn's disease,345,3430,64,64102,4.08631514470582,3.14787177958886e-18,FALSE,4.37021188782772e-17
CHEMBL255863,NILOTINIB,Orphanet_797,Sarcoidosis,2045,1078,94,64102,2.99026008944819,3.17945316520147e-18,FALSE,4.41323086651281e-17
CHEMBL1171837,PONATINIB,EFO_0000555,irritable bowel syndrome,1865,907,80,64102,3.32788230037686,3.18228418461591e-18,FALSE,4.41633435420654e-17
CHEMBL806,FLUTAMIDE,EFO_0002508,Parkinson's disease,480,3371,77,64102,3.49916320294152,3.2362267610266e-18,FALSE,4.49035540018659e-17
CHEMBL1173655,AFATINIB,EFO_0000612,myocardial infarction,1170,1504,82,64102,3.259969677167,3.29810839955126e-18,FALSE,4.57536238154236e-17
CHEMBL178,DAUNORUBICIN,EFO_0000474,epilepsy,1724,631,62,64102,4.05213425494328,3.31629394832633e-18,FALSE,4.59973069973e-17
CHEMBL180022,NERATINIB,EFO_0000182,hepatocellular carcinoma,3106,599,84,64102,3.26421737341916,3.34566928048972e-18,FALSE,4.63960734365052e-17
CHEMBL806,FLUTAMIDE,Orphanet_84,Fanconi anemia,480,3761,82,64102,3.3567780836614,3.38120839450256e-18,FALSE,4.68801511423883e-17
CHEMBL103,PROGESTERONE,EFO_0004211,Hypertriglyceridemia,276,3627,58,64102,4.49173474509451,3.42023968498344e-18,FALSE,4.74124576544361e-17
CHEMBL1079175,MK-2206,EFO_0001378,multiple myeloma,2937,596,81,64102,3.3398969416602,3.473392434135e-18,FALSE,4.81402849411632e-17
CHEMBL608533,MIDOSTAURIN,EFO_0000319,cardiovascular disease,1525,994,75,64102,3.47016763045118,3.51107067477505e-18,FALSE,4.86534079218829e-17
CHEMBL1512,FLUNISOLIDE,EFO_0000712,stroke,958,1475,72,64102,3.57574855388291,3.52582966109632e-18,FALSE,4.88488032116602e-17
CHEMBL1200374,EXEMESTANE,EFO_0002508,Parkinson's disease,450,3371,74,64102,3.60264473044178,3.54201831966961e-18,FALSE,4.90639293281843e-17
CHEMBL445813,AT-7519,EFO_0004610,acute lung injury,3979,187,49,64102,5.41899338222702,3.55449328845514e-18,FALSE,4.92275428275128e-17
CHEMBL1512,FLUNISOLIDE,EFO_0001060,celiac disease,958,1164,63,64102,3.96649128330734,3.55779195436334e-18,FALSE,4.9264032837009e-17
CHEMBL1229517,VEMURAFENIB,EFO_0001062,cytomegalovirus infection,2910,298,54,64102,4.72221239847015,3.57068469827593e-18,FALSE,4.94245379154236e-17
CHEMBL548,DINOPROSTONE,EFO_0003758,autism,184,5501,57,64102,4.82058031119362,3.57071555507831e-18,FALSE,4.94245379154236e-17
CHEMBL1201139,MEGESTROL ACETATE,EFO_0003761,unipolar depression,350,4304,73,64102,3.70718015986322,3.68896249330202e-18,FALSE,5.1051745955889e-17
CHEMBL289228,TIPIFARNIB,EFO_0000712,stroke,780,1475,64,64102,3.92189600759642,3.69709420416865e-18,FALSE,5.11547408950839e-17
CHEMBL939,GEFITINIB,EFO_0000516,glaucoma,2112,674,72,64102,3.5987718505352,3.70830418951221e-18,FALSE,5.13002819505506e-17
CHEMBL180022,NERATINIB,EFO_0004242,obsessive-compulsive disorder,3106,509,76,64102,3.50811300880388,3.71534139294672e-18,FALSE,5.13873403087882e-17
CHEMBL1976040,AZD-1775,EFO_0001416,cervical adenocarcinoma,2693,435,64,64102,4.00509791789047,3.71598232055734e-18,FALSE,5.13873403087882e-17
