	0	1	2	3	Disease/Drug	Fold_Change	Gene_Name	Regulation
235	Melanoma	down	ZNF772	-0.019557295367121696				
236	Melanoma	down	TXLNG	-0.019538311287760735				
237	Melanoma	down	CD9	-0.019513405859470367				
238	Melanoma	down	PTPLB	-0.019448865205049515				
239	Melanoma	down	RUFY3	-0.01939786598086357				
240	Melanoma	down	ZNF683	-0.019366620108485222				
241	Melanoma	down	IL7R	-0.019343707710504532				
242	Melanoma	down	CIPC	-0.019290832802653313				
243	Melanoma	down	PARP12	-0.01918092742562294				
244	Melanoma	down	ZNF644	-0.019174959510564804				
245	Melanoma	down	C1orf21	-0.01900424249470234				
246	Melanoma	down	PYGL	-0.018991680815815926				
247	Melanoma	down	APBB1IP	-0.018953796476125717				
248	Melanoma	down	ANKEF1	-0.01892547309398651				
249	Melanoma	down	TRIM5	-0.01890450529754162				
250	Melanoma	down	LRRCC1	-0.018808694556355476				
251	Melanoma	down	OAS2	-0.018785150721669197				
252	Melanoma	down	PHF23	-0.018766043707728386				
253	Melanoma	down	KIAA1598	-0.01872262917459011				
254	Melanoma	down	LGMN	-0.018656784668564796				
255	Melanoma	down	CXCL2	-0.018650319427251816				
256	Melanoma	down	SYNE2	-0.018596382811665535				
257	Melanoma	down	HSD17B4	-0.0185946524143219				
258	Melanoma	down	FN1	-0.018554262816905975				
259	Melanoma	down	NDUFS2	-0.018417812883853912				
260	Melanoma	down	ZNF549	-0.01839907094836235				
261	Melanoma	down	RERE	-0.018223784863948822				
262	Melanoma	down	MAP1B	-0.01817888393998146				
263	Melanoma	down	SIRT4	-0.01816929690539837				
264	Melanoma	down	S100A8	-0.01810699887573719				
265	Melanoma	down	WHSC1L1	-0.018102247267961502				
266	Melanoma	down	DHODH	-0.018096163868904114				
267	Melanoma	down	KIN	-0.018086526542901993				
268	Melanoma	down	CYP11A1	-0.01805810257792473				
269	Melanoma	down	TMEM159	-0.018038516864180565				
270	Melanoma	down	NUCKS1	-0.017945442348718643				
271	Melanoma	down	BTN3A1	-0.01792699098587036				
272	Melanoma	down	CBY1	-0.017895614728331566				
273	Melanoma	down	ZNF546	-0.01789541356265545				
274	Melanoma	down	ALKBH8	-0.017883656546473503				
275	Melanoma	down	ZNF382	-0.01787218078970909				
276	Melanoma	down	CYP4F3	-0.017821185290813446				
277	Melanoma	down	ORAI3	-0.017770735546946526				
278	Melanoma	down	RAB20	-0.017759641632437706				
279	Melanoma	down	RPUSD3	-0.017731131985783577				
280	Melanoma	down	EARS2	-0.0176815427839756				
281	Melanoma	down	ZNF20	-0.01766684278845787				
282	Melanoma	down	PSPH	-0.017598003149032593				
283	Melanoma	down	IKBKE	-0.01755443960428238				
284	Melanoma	down	SLC26A2	-0.01743418537080288				
285	Melanoma	down	MARCH1	-0.017431845888495445				
286	Melanoma	down	BTN3A3	-0.017417054623365402				
287	Melanoma	down	KMT2E	-0.017408234998583794				
288	Melanoma	down	TAOK1	-0.017361341044306755				
289	Melanoma	down	CXCL1	-0.017334062606096268				
290	Melanoma	down	TNFSF13B	-0.017254231497645378				
291	Melanoma	down	TMEM154	-0.017248982563614845				
292	Melanoma	down	ZC3H18	-0.017185723409056664				
293	Melanoma	down	SEPP1	-0.01717281900346279				
294	Melanoma	down	TRMT2A	-0.017128746956586838				
295	Melanoma	down	NPL	-0.017122801393270493				
296	Melanoma	down	LGALS3BP	-0.01709696464240551				
297	Melanoma	down	LNPEP	-0.017046120017766953				
298	Melanoma	down	UTS2	-0.017016632482409477				
299	Melanoma	down	IPCEF1	-0.016998229548335075				
300	Melanoma	down	SCAMP1	-0.016971582546830177				
301	Melanoma	down	HPCAL1	-0.016966212540864944				
302	Melanoma	down	FCGR2B	-0.016934745013713837				
303	Melanoma	down	EDN1	-0.016810961067676544				
304	Melanoma	down	CAPN9	-0.016791079193353653				
305	Melanoma	down	OCLN	-0.016762837767601013				
306	Melanoma	down	WNK1	-0.016713934019207954				
307	Melanoma	down	MAP7D2	-0.016680492088198662				
308	Melanoma	down	MAP2K5	-0.01667146012187004				
309	Melanoma	down	ERAP2	-0.016629518941044807				
310	Melanoma	down	CTBS	-0.016600044444203377				
311	Melanoma	down	MLLT3	-0.016588617116212845				
312	Melanoma	down	TCEANC2	-0.01654519885778427				
313	Melanoma	down	GNB1	-0.016541143879294395				
314	Melanoma	down	ANKRD55	-0.01639382168650627				
315	Melanoma	down	TLR5	-0.016343364492058754				
316	Melanoma	down	GBP2	-0.01633252017199993				
317	Melanoma	down	RAB13	-0.01629069447517395				
318	Melanoma	down	ERC1	-0.01628544181585312				
319	Melanoma	down	CEP83	-0.016232259571552277				
320	Melanoma	down	MIIP	-0.016230404376983643				
321	Melanoma	down	TREX1	-0.01619902066886425				
322	Melanoma	down	PDCD7	-0.016105717048048973				
323	Melanoma	down	TMEM5	-0.016102872788906097				
324	Melanoma	down	ZGPAT	-0.016102831810712814				
325	Melanoma	down	SIRPA	-0.01609620824456215				
326	Melanoma	down	NDN	-0.01602552831172943				
327	Melanoma	down	BNIP3	-0.016024649143218994				
328	Melanoma	down	HDGF	-0.016020817682147026				
329	Melanoma	down	IFIT5	-0.01596704125404358				
330	Melanoma	down	HOXC13	-0.015958771109580994				
331	Melanoma	down	ZFP2	-0.015941528603434563				
332	Melanoma	down	PRKCI	-0.015933284536004066				
333	Melanoma	down	CLIC5	-0.01592578925192356				
334	Melanoma	down	RAD23A	-0.01584874652326107				
335	Melanoma	down	PPME1	-0.01582217775285244				
336	Melanoma	down	C17orf80	-0.015805555507540703				
337	Melanoma	down	PIGX	-0.015782266855239868				
338	Melanoma	down	RAB25	-0.015758302062749863				
339	Melanoma	down	FBXO9	-0.01563902013003826				
340	Melanoma	down	IDO1	-0.015619759447872639				
341	Melanoma	down	LMO2	-0.015618995763361454				
342	Melanoma	down	MAP10	-0.015552300028502941				
343	Melanoma	down	C12orf65	-0.015551182441413403				
344	Melanoma	down	RHOT1	-0.015547067858278751				
345	Melanoma	down	ZNF638	-0.015507887117564678				
346	Melanoma	down	ACTN1	-0.015497707761824131				
347	Melanoma	down	B3GAT2	-0.015493047423660755				
348	Melanoma	down	FAM161B	-0.015455503948032856				
349	Melanoma	down	SYNJ2BP	-0.015394412912428379				
350	Melanoma	down	HESX1	-0.01538646686822176				
351	Melanoma	down	BTN3A2	-0.015360039658844471				
352	Melanoma	down	METTL10	-0.015338347293436527				
353	Melanoma	down	PRSS12	-0.015332021750509739				
354	Melanoma	down	CCBL1	-0.015325095504522324				
355	Melanoma	down	HSDL1	-0.015321879647672176				
356	Melanoma	down	IL2	-0.015302774496376514				
357	Melanoma	down	TYW3	-0.015271453186869621				
358	Melanoma	down	ANKRD36B	-0.015265019610524178				
359	Melanoma	down	SPIN1	-0.015207980759441853				
360	Melanoma	down	SIPA1L2	-0.015198956243693829				
361	Melanoma	up	CENPK	0.10323610156774521				
362	Melanoma	up	LRRC2	0.0943225771188736				
363	Melanoma	up	NTN4	0.07973117381334305				
364	Melanoma	up	CHAC2	0.07729163020849228				
365	Melanoma	up	LOC100507431	0.07428975403308868				
366	Melanoma	up	RSPH6A	0.07146891206502914				
367	Melanoma	up	DYX1C1	0.06731637567281723				
368	Melanoma	up	PLEK2	0.05795317515730858				
369	Melanoma	up	PHTF1	0.056018028408288956				
370	Melanoma	up	CDH1	0.0549405962228775				
371	Melanoma	up	PMCH	0.05479024350643158				
372	Melanoma	up	PDE8B	0.05276564881205559				
373	Melanoma	up	TRIP11	0.048270098865032196				
374	Melanoma	up	ZNF449	0.04666633531451225				
375	Melanoma	up	ABCA10	0.04630948603153229				
376	Melanoma	up	MGST2	0.04539252817630768				
377	Melanoma	up	SAP30	0.04446471482515335				
378	Melanoma	up	LGALS3	0.04436422511935234				
379	Melanoma	up	CCDC74B	0.04369119182229042				
380	Melanoma	up	GPR161	0.043372396379709244				
381	Melanoma	up	ADAM23	0.04246410354971886				
382	Melanoma	up	MAS1	0.04231001064181328				
383	Melanoma	up	SMIM3	0.041709065437316895				
384	Melanoma	up	DCP1B	0.041565343737602234				
385	Melanoma	up	PDCL2	0.04081570729613304				
386	Melanoma	up	LACTB2	0.04055607318878174				
387	Melanoma	up	RALA	0.03951287642121315				
388	Melanoma	up	BBS12	0.03893361985683441				
389	Melanoma	up	CRYBG3	0.038639675825834274				
390	Melanoma	up	COX17	0.03748568519949913				
391	Melanoma	up	DYRK3	0.03630977123975754				
392	Melanoma	up	ZNF596	0.03600820153951645				
393	Melanoma	up	HTATIP2	0.034451697021722794				
394	Melanoma	up	EDN3	0.03444123640656471				
395	Melanoma	up	LOC338620	0.033729370683431625				
396	Melanoma	up	AJUBA	0.033696286380290985				
397	Melanoma	up	BATF	0.03344951570034027				
398	Melanoma	up	RLN1	0.03282960131764412				
399	Melanoma	up	HDGFRP3	0.03261014446616173				
400	Melanoma	up	FAM86C1	0.03133951872587204				
401	Melanoma	up	PLEKHA5	0.0311067346483469				
402	Melanoma	up	THAP2	0.030824966728687286				
403	Melanoma	up	FANK1	0.030591420829296112				
404	Melanoma	up	LINC00324	0.030218981206417084				
405	Melanoma	up	C9orf40	0.03008866310119629				
406	Melanoma	up	FAAH2	0.029371989890933037				
407	Melanoma	up	C7orf55	0.029304802417755127				
408	Melanoma	up	ZNF319	0.029240349307656288				
409	Melanoma	up	DDX43	0.02904997579753399				
410	Melanoma	up	ACOT9	0.028488999232649803				
411	Melanoma	up	MRI1	0.027988139539957047				
412	Melanoma	up	SLC27A2	0.02760462462902069				
413	Melanoma	up	ADAMTS6	0.027444005012512207				
414	Melanoma	up	DNAI2	0.02706080861389637				
415	Melanoma	up	TAF4	0.026976214721798897				
416	Melanoma	up	TEAD3	0.026930777356028557				
417	Melanoma	up	MRPS18C	0.02674119360744953				
418	Melanoma	up	ZNRF1	0.02616657130420208				
419	Melanoma	up	PRG4	0.025712814182043076				
420	Melanoma	up	CCND2	0.025645898655056953				
421	Melanoma	up	RAD18	0.02547328546643257				
422	Melanoma	up	ZCCHC14	0.025053629651665688				
423	Melanoma	up	MRPS6	0.025008326396346092				
424	Melanoma	up	ARNT2	0.02494461089372635				
425	Melanoma	up	SOX11	0.02476719208061695				
426	Melanoma	up	RAB39B	0.02468256652355194				
427	Melanoma	up	CISD1	0.024106932803988457				
428	Melanoma	up	NDUFA8	0.024103526026010513				
429	Melanoma	up	MLYCD	0.024072227999567986				
430	Melanoma	up	MAP6	0.023974722251296043				
431	Melanoma	up	TMEM67	0.023954467847943306				
432	Melanoma	up	NPTX1	0.023951953276991844				
433	Melanoma	up	RLN2	0.02392774261534214				
434	Melanoma	up	ANGPT2	0.023912448436021805				
435	Melanoma	up	USF1	0.023822719231247902				
436	Melanoma	up	IFNLR1	0.023768892511725426				
437	Melanoma	up	SLC22A4	0.023733727633953094				
438	Melanoma	up	CHCHD1	0.023217344656586647				
439	Melanoma	up	GSTM3	0.023198161274194717				
440	Melanoma	up	CYSTM1	0.02293962426483631				
441	Melanoma	up	GPANK1	0.02291272208094597				
442	Melanoma	up	ZSWIM3	0.022858699783682823				
443	Melanoma	up	FABP1	0.022717420011758804				
444	Melanoma	up	UBE3B	0.02269265241920948				
445	Melanoma	up	RBKS	0.022648025304079056				
446	Melanoma	up	C19orf33	0.0226275734603405				
447	Melanoma	up	HIST1H4G	0.022541217505931854				
448	Melanoma	up	ARL3	0.02246447652578354				
449	Melanoma	up	CRTAP	0.022395746782422066				
450	Melanoma	up	CFHR1	0.022243695333600044				
451	Melanoma	up	NMB	0.022231200709939003				
452	Melanoma	up	YWHAG	0.022131120786070824				
453	Melanoma	up	CALD1	0.021987900137901306				
454	Melanoma	up	FYCO1	0.021964650601148605				
455	Melanoma	up	THPO	0.021770771592855453				
456	Melanoma	up	POU3F2	0.0215766541659832				
457	Melanoma	up	DHRS7B	0.021363377571105957				
458	Melanoma	up	RTKN2	0.021326787769794464				
459	Melanoma	up	SYTL3	0.021277830004692078				
460	Melanoma	up	IL7	0.02126043476164341				
461	Melanoma	up	ECHDC1	0.021206485107541084				
462	Melanoma	up	UFSP2	0.021193185821175575				
463	Melanoma	up	AS3MT	0.02112816646695137				
464	Melanoma	up	NCKAP1	0.021103577688336372				
465	Melanoma	up	MIA	0.020982254296541214				
466	Melanoma	up	ADCK1	0.020953068509697914				
467	Melanoma	up	LYPD1	0.02082248404622078				
468	Melanoma	up	TACR1	0.020640064030885696				
469	Melanoma	up	FANCE	0.020638566464185715				
470	Melanoma	up	TARP	0.020637279376387596				
471	Melanoma	up	HIST1H2AK	0.020622067153453827				
472	Melanoma	up	PFKP	0.02057519741356373				
473	Melanoma	up	TBC1D14	0.020501185208559036				
474	Melanoma	up	ZNF2	0.020465921610593796				
475	Melanoma	up	METTL5	0.020450027659535408				
476	Melanoma	up	CDC6	0.02042822353541851				
477	Melanoma	up	ACTL10	0.020392734557390213				
478	Melanoma	up	PPM1D	0.020373273640871048				
479	Melanoma	up	DPP3	0.02036687731742859				
480	Melanoma	up	ZSCAN20	0.020113186910748482				
481	Melanoma	up	IL20RB	0.0200729388743639				
482	Melanoma	up	CATSPERB	0.01992511935532093				
483	Melanoma	up	AK1	0.019880056381225586				
484	Melanoma	up	SLC25A51	0.01982920616865158				
485	Melanoma	up	CTNNAL1	0.01978413760662079				
486	Melanoma	up	CNTN4	0.019737334921956062				
487	Melanoma	up	HRH1	0.019618041813373566				
488	Melanoma	up	LRRC19	0.019567115232348442				
489	Melanoma	up	GPR171	0.019401777535676956				
490	Melanoma	up	FZD3	0.019359316676855087				
491	Melanoma	up	ZNF133	0.019354792311787605				
492	Melanoma	up	S100A10	0.01933971606194973				
493	Melanoma	up	ANTXR2	0.019281577318906784				
494	Melanoma	up	SRRM3	0.01922706514596939				
495	Melanoma	up	RNF144B	0.019177448004484177				
496	Melanoma	up	RB1	0.01916317641735077				
497	Melanoma	up	CCDC116	0.019027596339583397				
498	Melanoma	up	ESRRA	0.018977705389261246				
499	Melanoma	up	TAPBP	0.01894642971456051				
500	Melanoma	up	RAB10	0.01881551556289196				
501	Melanoma	up	TNFSF4	0.018725497648119926				
502	Melanoma	up	SBSN	0.01869993843138218				
503	Melanoma	up	ELF4	0.018699847161769867				
504	Melanoma	up	MAGOHB	0.018588222563266754				
505	Melanoma	up	CCDC47	0.018536442890763283				
506	Melanoma	up	VEPH1	0.01853625476360321				
507	Melanoma	up	INF2	0.018501652404665947				
508	Melanoma	up	SESN3	0.018345734104514122				
509	Melanoma	up	GKAP1	0.018196765333414078				
510	Melanoma	up	CSTF3	0.018160607665777206				
511	Melanoma	up	MTO1	0.01815991848707199				
512	Melanoma	up	SNX15	0.01812109164893627				
513	Melanoma	up	IFT43	0.01810297928750515				
514	Melanoma	up	FBXL16	0.018100036308169365				
515	Melanoma	up	GEMIN8	0.01809624582529068				
516	Melanoma	up	TMSB15B	0.018085313960909843				
517	Melanoma	up	SUN3	0.01807892881333828				
518	Melanoma	up	SELE	0.017886774614453316				
519	Melanoma	up	CD58	0.017850685864686966				
520	Melanoma	up	STX1B	0.017792820930480957				
521	Melanoma	up	SPINK2	0.017759626731276512				
522	Melanoma	up	FAM129A	0.017724765464663506				
523	Melanoma	up	TRAF3	0.017694231122732162				
524	Melanoma	up	LINC00161	0.01768716797232628				
525	Melanoma	up	KRTAP5-8	0.017631515860557556				
526	Melanoma	up	RACGAP1	0.017618529498577118				
527	Melanoma	up	CDK20	0.01760976016521454				
528	Melanoma	up	FAM86A	0.017605837434530258				
529	Melanoma	up	LRRC43	0.017486531287431717				
530	Melanoma	up	CAPZA3	0.017479397356510162				
531	Melanoma	up	CRNKL1	0.017441708594560623				
532	Melanoma	up	CLHC1	0.017408644780516624				
533	Melanoma	up	NXPE1	0.017235536128282547				
534	Melanoma	up	MCEE	0.017192203551530838				
535	Melanoma	up	POLR2H	0.017081571742892265				
536	Melanoma	up	DYNLL1	0.017044175416231155				
537	Melanoma	up	TESK1	0.01691494695842266				
538	Melanoma	up	NIM1K	0.016909608617424965				
539	Melanoma	up	FURIN	0.01689637266099453				
540	Melanoma	up	KDM5D	0.01687195897102356				
541	Melanoma	up	ATP6V1C1	0.016870932653546333				
542	Melanoma	up	SEC14L3	0.01685139909386635				
543	Melanoma	up	PHLDA1	0.01682795025408268				
544	Melanoma	up	KIAA0513	0.01681586727499962				
545	Melanoma	up	CABYR	0.016810454428195953				
546	Melanoma	up	RAB38	0.016751836985349655				
547	Melanoma	up	ABAT	0.01662743277847767				
548	Melanoma	up	CROCCP2	0.016584573313593864				
549	Melanoma	up	CXCL3	0.016549400985240936				
550	Melanoma	up	MGST3	0.01654651015996933				
551	Melanoma	up	PNMA1	0.016523895785212517				
552	Melanoma	up	TRDN	0.01647152006626129				
553	Melanoma	up	TMEM251	0.016460757702589035				
554	Melanoma	up	SETD9	0.016459867358207703				
555	Melanoma	up	KBTBD3	0.01645948551595211				
556	Melanoma	up	KDELR2	0.016441384330391884				
557	Melanoma	up	NEU1	0.016390077769756317				
558	Melanoma	up	PPP1R16A	0.01638852246105671				
559	Melanoma	up	SRGAP2	0.01635834202170372				
560	Melanoma	up	C20orf96	0.016342293471097946				
561	Melanoma	up	MIA2	0.016339050605893135				
562	Melanoma	up	MRPS14	0.016309764236211777				
563	Melanoma	up	NCS1	0.016290970146656036				
564	Melanoma	up	LUZP1	0.01625264436006546				
565	Melanoma	up	ZNF649	0.01625179499387741				
566	Melanoma	up	SPANXC	0.016211314126849174				
567	Melanoma	up	VLDLR	0.016152609139680862				
568	Melanoma	up	HTRA1	0.016114797443151474				
569	Melanoma	up	TM4SF20	0.016072075814008713				
570	Melanoma	up	NEK3	0.016017375513911247				
571	Melanoma	up	DEPDC4	0.01601536199450493				
572	Melanoma	up	CXCL13	0.015993382781744003				
573	Melanoma	up	TBL2	0.01593356393277645				
574	Melanoma	up	ECI1	0.015927288681268692				
575	Melanoma	up	ELP3	0.01591811142861843				
576	Melanoma	up	CDY2A	0.01591111347079277				
577	Melanoma	up	ICMT	0.01590261235833168				
578	Melanoma	up	KIAA0907	0.015884142369031906				
579	Melanoma	up	GNGT1	0.01587161421775818				
580	Melanoma	up	C12orf60	0.01586921140551567				
581	Melanoma	up	VAMP4	0.0158646572381258				
582	Melanoma	up	RASAL3	0.01586400903761387				
583	Melanoma	up	SPATA5L1	0.015774041414260864				
584	Melanoma	up	TPRKB	0.015750469639897346				
585	Melanoma	up	TMCO3	0.01574525237083435				
586	Melanoma	up	MDM1	0.015667753294110298				
587	Melanoma	up	BUD13	0.01566472463309765				
588	Melanoma	up	BRI3	0.01564471237361431				
589	Melanoma	up	CAPN10	0.015641020610928535				
590	Melanoma	up	ID4	0.01549545954912901				
591	Melanoma	up	PHLDA2	0.015471034683287144				
592	Melanoma	up	RARB	0.01546782162040472				
593	Melanoma	up	AGBL4	0.015403153374791145				
594	Melanoma	up	NRCAM	0.015383862890303135				
595	Melanoma	up	HECW1	0.015365961007773876				
596	Melanoma	up	LRRN4CL	0.015361490659415722				
597	Melanoma	up	MYEOV2	0.015322121791541576				
598	Melanoma	up	GRB10	0.015236418694257736				
599	Melanoma	up	C12orf54	0.015221993438899517				
0	Melanoma	down	SLCO2B1	-0.17112964391708374				
1	Melanoma	down	CXCL10	-0.1200154647231102				
2	Melanoma	down	TBC1D8B	-0.10949254781007767				
3	Melanoma	down	WNT16	-0.10416887700557709				
4	Melanoma	down	SAMD9L	-0.0989081934094429				
5	Melanoma	down	KHDRBS2	-0.09836400300264359				
6	Melanoma	down	IFIT1	-0.09379788488149643				
7	Melanoma	down	IFI44L	-0.09045317023992538				
8	Melanoma	down	FAM198B	-0.07550296932458878				
9	Melanoma	down	ADRBK2	-0.07499505579471588				
10	Melanoma	down	IDO1	-0.07342983782291412				
11	Melanoma	down	MS4A6A	-0.07132622599601746				
12	Melanoma	down	MMP19	-0.07036329805850983				
13	Melanoma	down	PTGS1	-0.07027827948331833				
14	Melanoma	down	CXCL9	-0.06870467960834503				
15	Melanoma	down	SORD	-0.06691936403512955				
16	Melanoma	down	ALDH2	-0.06595052033662796				
17	Melanoma	down	CTTNBP2NL	-0.06501149386167526				
18	Melanoma	down	PLBD1	-0.06453967094421387				
19	Melanoma	down	UACA	-0.06356228142976761				
20	Melanoma	down	CD36	-0.06306608766317368				
21	Melanoma	down	LGALS2	-0.06284267455339432				
22	Melanoma	down	PLSCR1	-0.0615665428340435				
23	Melanoma	down	CMPK2	-0.06034955754876137				
24	Melanoma	down	MNDA	-0.059675175696611404				
25	Melanoma	down	OAS1	-0.058308523148298264				
26	Melanoma	down	OAS3	-0.05787793919444084				
27	Melanoma	down	CD1D	-0.05746280401945114				
28	Melanoma	down	WBP2NL	-0.057058680802583694				
29	Melanoma	down	CD180	-0.05688710883259773				
30	Melanoma	down	FAM19A5	-0.055575333535671234				
31	Melanoma	down	CNN3	-0.055090777575969696				
32	Melanoma	down	TLR7	-0.0530049093067646				
33	Melanoma	down	ZNF112	-0.05289999395608902				
34	Melanoma	down	CNGA3	-0.052865348756313324				
35	Melanoma	down	ZNF404	-0.05191069468855858				
36	Melanoma	down	GLCE	-0.050356972962617874				
37	Melanoma	down	HOXA7	-0.050191767513751984				
38	Melanoma	down	USP18	-0.04977968707680702				
39	Melanoma	down	FZD2	-0.04961542412638664				
40	Melanoma	down	IFIT3	-0.049375325441360474				
